what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1303907381939
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303907384365
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303907385371
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303907497266
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303907500817
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303907502163
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907517101
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907517222
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1303907520236
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303907555327
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303907557937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303907558701
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303907558701
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303907559987
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907560611
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907561629
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303907566625
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303907566678
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303907632901
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907701717
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907706086
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907784825
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303907786644
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1303907862931
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303907864744
